#FORMAT: BEACON
#PREFIX: http://d-nb.info/gnd/
#TARGET: https://ixtheo.de/Search/Results?lookfor={ID}&Type=GND
#NAME: INDEX THEOLOGICUS (IxTheo)
#MESSAGE: INDEX THEOLOGICUS: Publikationen im IxTheo
#DESCRIPTION: Die Datenbank "Index Theologicus" (IxTheo: https://ixtheo.de) ist eine internationale, open access Bibliographie für Theologie und Religionswissenschaft. Ausgewertet werden alle Mediengattungen wie Monographien, Aufsätze (aus mehr als 1.000 theologischen und religionswissenschaftlichen Zeitschriften sowie Aufsätze aus Sammelschriften, z.B. Festschriften und Kongressschriften), Rezensionen, Lexikonartikel, Websites, Weblogs, Datenbanken, Archivmaterial und Nachlässe, Forschungsdaten etc. Statistik: mehr als 390.000 Personen- und Körperschafts-GND, mehr als 2,8 Mio Titel (Stand März 2022).
#INSTITUTION: Universitätsbibliothek Tübingen
#CONTACT: ixtheo@ub.uni-tuebingen.de
#TIMESTAMP: 2022-12-11
134432789|2
134430212|1
134427661|1
134424069|1
134414020|1
134412044|1
1221282352|1
134402804|1
134394488|4
1049991311|1
134373189|1
134330633|1
134323599|2
134317602|1
136129870|1
136103936|1
136054110|1
136042961|1
136019013|1
114590796|1
136003311|1
135990467|1
135983576|2
135975042|1
124661556|1
114355207|1
1070717436|1
13602159X|1
135948282|1
135946166|2
141478721|1
135939666|1
135939518|2
135931436|2
135107601|2
132631733|2
135948002|1
135917506|1
135910994|1
135898277|1
135893623|3
135889421|1
135885892|1
135885205|1
135884624|2
135878012|2
135871719|1
132002264|1
114796548|3
12874197X|2
101808291|1
135912091|1
135835356|1
110829638|1
135882303|1
135812828|6
135809118|1
135806771|1
135804914|1
135803462|2
134364651|1
120130815|1
135799953|1
135782309|1
135780543|1
135780306|1
135779030|1
135775213|1
135763800|1
135762022|1
135760925|1
13476207X|1
122312872|2
1114516791|1
110075196|1
135774020|1
135748267|1
135736978|1
135726980|1
134206193|1
110927087|1
135709067|1
135707781|1
135701198|1
135691621|1
135690226|1
135682916|1
130131547|2
112017274|2
135656370|2
135653029|2
135650305|1
135647169|1
135634148|1
135680107|1
135615585|1
135611989|1
135594294|1
135592909|1
13558891X|2
113076045|1
135606195|1
13556168X|2
135561647|1
135545846|1
141680105|1
135538548|1
135538378|1
135533708|2
134297245|1
134295722|1
134293797|1
133374335|1
113539185|1
110733932|1
135541948|1
134282892|1
134282124|1
134276051|1
134281357|1
134277740|1
134277139|1
134252942|1
13424480X|1
134239741|1
130496898|3
12219876X|1
110933435|2
134195981|8
114853304|1
113817940|1
134185404|1
134173848|1
134172728|1
134163540|1
134156870|1
134154843|1
134141199|1
134134451|1
113092466|1
134126483|1
13411938X|2
134118308|1
134108353|1
108759199|1
134112652|1
134082966|1
134070925|1
134067061|1
114784264|1
134051610|2
134047737|1
134040422|1
134039939|1
134036247|3
134028244|1
109823761|1
134021770|1
134011376|2
133997014|2
133994872|1
133993787|1
12964336X|1
124686958|9
114909822|1
133990052|1
133989305|1
133980626|1
133977102|2
133975134|1
133972836|1
13396874X|1
124267009|1
122759346|1
11106211X|1
105293105|3
133961095|1
13395918X|1
133957640|2
133949370|1
133947033|1
133946541|1
133944417|1
133943585|2
114776997|1
133936953|1
133933547|1
133932621|1
133928462|2
13392386X|1
133922405|3
122304403|1
114225672|4
133918203|1
133911594|1
133900797|1
133900347|1
133895912|1
133894584|1
133894002|1
13389178X|1
133886522|1
111297125|2
133915948|2
133879208|2
133876756|1
111763649|1
108812367|2
1203332874|1
107927160|2
133848663|1
133847780|1
133838684|1
133836282|1
13246148X|1
130511692|1
101591624|2
133892778|1
13382649X|1
133825337|1
133824705|1
133821846|1
133811883|2
133807223|13
133806529|1
129624632|7
133804348|1
133803481|2
133803325|3
133798461|3
133797031|1
133794458|1
133778118|1
133776735|1
124268250|1
133816699|1
133814912|1
133763528|1
13375703X|1
133755045|1
133751066|1
133742644|1
121911160|1
11274382X|1
13371389X|1
133711498|4
1158981570|1
115153470|2
112795528|1
133706427|2
133704602|1
133701018|2
133697568|1
133695263|2
133693945|1
133686361|1
108089959|2
133674215|1
133670597|2
133664546|1
133658546|1
133657604|8
12288521X|1
111439620|1
133651932|1
133637891|1
106528432|2
133647064|1
133613895|2
133609979|1
133608492|1
133603822|1
130184632|1
124790593|1
133581667|1
133580997|2
133579905|1
133579840|1
133563693|1
133548767|1
133548554|1
133546632|1
133546527|4
133537609|1
133553663|1
133523373|1
133511499|1
13350977X|1
133487784|1
133477185|1
13347500X|1
133474844|2
133473287|2
12412285X|1
112417914|1
110904702|1
133465845|1
133458164|1
120394049|2
101912641|2
133439666|1
133439402|1
133431290|1
114748624|1
133399702|1
133386643|1
133385027|1
133379353|1
110490959|1
133386139|1
133378640|1
133369137|1
133366561|1
133355373|1
13335329X|2
133348911|1
133346064|1
132655314|3
112257658|2
108979970|1
133328333|1
133335569|1
133322084|1
133321657|4
133314200|1
133311244|1
13330146X|1
133329631|1
133316572|1
133298264|1
13329711X|4
133292002|1
133289850|1
133282899|2
110463706|1
133279332|1
133277895|1
133276554|1
133275469|1
113988664|1
133254577|1
133250725|1
133247775|1
133247317|2
133244245|1
12366019X|1
119879050|1
119877260|2
119843862|1
119829231|2
119805383|1
119730871|1
119730863|1
119723980|2
119718782|1
119707179|1
11970529X|1
119669552|2
119642441|1
133229572|1
133224813|2
133224643|1
1216905479|1
121124312|1
114373051|1
133211894|1
133202887|2
133201597|1
1047404230|1
133198391|1
133185583|1
133181375|1
133181316|3
126628300|4
111104351|1
110857992|1
133177114|1
13317476X|4
133172511|2
133172295|1
133164500|1
13315596X|1
133163768|1
133163687|1
133147908|1
133134970|2
133134350|1
133132358|1
128385219|1
118032437|1
109078853|1
174282389|1
108776093|1
133138569|1
133123200|1
1162960922|1
106265156|4
133117006|2
133112128|1
133106039|2
130375934|1
133100618|1
133094839|1
133083209|1
13308146X|1
133081273|1
133080765|1
109136314|1
133094294|1
133077209|1
133075842|2
133068218|1
133065375|1
133059383|2
133059022|1
133039684|4
112791344|1
13302542X|1
1029977216|2
133025004|1
174214332|2
133018466|1
133009335|1
133008207|1
106016016|2
133007391|1
132996871|1
109010965|1
132987058|1
132979675|1
132979381|2
132979268|1
132979225|1
13297486X|1
132967634|1
132964880|1
132954982|2
132953722|2
13294099X|1
130438367|2
111424801|1
132936720|1
172495997|1
132932938|1
132927098|1
132922142|1
132920298|1
132914492|1
129881058|1
114056706|6
132906376|1
132900173|1
132877082|3
132871971|1
11128676X|1
106105965|1
132853744|1
132848848|1
132844168|1
132841495|1
132832348|1
129996262|2
112400329|1
107798999|1
141141697|2
132820196|1
13281787X|1
128854057|18
1012567346|1
108959759|1
132807165|1
132801582|3
132798662|1
132790629|1
132779005|3
132776626|1
132775689|1
132770687|1
1020642580|1
124649734|2
114911649|1
110878191|1
132754525|2
132751151|1
132750325|1
13274418X|2
132741938|1
132740796|4
13063638X|1
123016754|1
141672080|1
120011085|1
132735466|1
132731150|1
132729571|1
132723255|1
132069210|1
11382307X|1
104603429|3
13271180X|2
132710161|1
132702177|4
132702126|4
132693615|1
132681773|3
132663902|1
13265928X|2
132652153|1
112889115|2
1147130698|1
132649748|1
132645211|1
132635305|1
132628910|1
132627582|1
13262382X|3
132497778|1
129811467|1
114559198|1
142036188|1
110889347|2
13261782X|2
132614154|1
13260678X|1
132604167|1
132424495|1
128356391|1
11268405X|1
109674677|2
132587475|1
132583763|1
13258171X|2
132576082|1
11106841X|1
132538261|1
111188792|1
1015288855|1
108161595|1
13255254X|1
132524570|1
132523604|1
132519259|2
132507870|1
132503247|1
132500957|1
118047892|1
112352049|5
132488094|1
132485427|1
132479494|1
134086821|1
132479176|2
132473143|1
123420040|1
132468255|1
132465019|1
132463539|1
132453665|1
132443635|1
132435306|1
132432234|2
132431602|1
132430568|1
132366169|1
132424762|1
132417847|1
132416530|1
132411210|1
110823605|1
10383768X|1
132392860|2
132390426|1
13238678X|1
132379589|1
132376539|1
129389870|2
111863007|2
132370891|1
105232858|2
124662080|1
124660193|1
1140246305|4
124577253|1
124566405|2
132336731|1
132330768|1
129854875|1
129776483|1
1118855140|1
113699441|1
112353126|2
132310325|1
132304376|1
132369389|1
132354152|1
132295903|1
132285622|1
132279770|1
132279401|1
13227700X|1
132276674|1
124235220|8
122628578|1
106387715|1
105795127|2
132266164|1
132262738|1
132247577|1
131964550|1
111879892|1
132233568|2
132229412|1
132226332|2
130480053|1
129483893|1
1157474675|1
132246406|1
1146854196|1
132219808|1
13221119X|1
132204614|1
104923164|3
132214059|1
132190249|1
13217796X|1
132167271|2
124713017|1
106162616|1
132194996|2
132163675|4
13215806X|1
13215336X|1
132151707|1
132151448|1
132150719|1
13214526X|7
132144336|1
1064683983|1
132140101|1
123211433|1
113304986|2
112805957|2
13215904X|1
132135272|1
130302260|1
108371948|2
132123681|1
13212260X|1
132121344|1
13211965X|1
132117118|1
132103230|1
12223913X|3
111699665|2
11072433X|2
132099306|1
132093677|1
132087707|2
132086794|1
132079844|1
122012542|1
11378533X|1
109619013|2
108455912|1
132077264|3
132071452|2
132070421|1
132064855|1
132063492|1
132060183|1
13205776X|1
13205728X|1
122687299|1
108777448|2
107720906|2
132051788|1
132051508|1
132050862|1
132050099|1
132044552|1
130302805|1
108218716|1
132017636|1
13201467X|2
132011301|1
13201128X|2
114398984|1
13199591X|2
131990675|1
131986783|3
107757516|2
132011115|4
13197260X|1
131963317|3
122512162|1
140976167|1
103575766|1
132006812|2
131956965|1
131953966|2
131952242|1
131951696|1
13194178X|1
131936514|2
131934406|1
131931415|1
131922629|1
131920480|1
131914669|1
13191278X|1
131910035|1
131900749|2
13188820X|1
131881094|1
131880764|1
13187361X|3
131873105|2
131871684|2
108369935|1
131858289|2
131854380|1
13185061X|2
131849115|1
123776309|2
110879929|1
13183259X|2
131826255|1
131824376|3
131822160|1
131815369|1
121615316|1
114777926|2
114539383|2
111895421|1
101790430|1
131808419|1
131808001|1
131799037|1
131796941|1
131791885|1
132714086|1
124710719|1
113305052|6
131789627|1
131790021|1
131761145|1
13175937X|1
131756273|1
131743198|1
131763989|1
13173007X|1
13172925X|1
13172214X|1
131721186|2
103827617|1
131713809|2
131701088|1
131692577|1
131691686|1
1146828616|1
131689843|2
123707013|1
112017665|1
13167983X|1
131667513|1
131665081|1
113264224|1
106815601|1
102264481|4
131668676|1
131649558|1
131645870|1
115018964|1
131653997|1
131655299|1
131644572|1
131613596|1
131610562|1
131203649|2
128816732|1
124305393|1
120265796|1
114522715|1
105947393|3
131622188|1
131621831|1
105447870|2
102301328|2
131580523|1
13157230X|2
131562576|1
113981279|1
107414554|2
102165890|2
131547100|1
131545043|1
131525891|1
131524887|1
129537179|5
121042456|1
114045836|1
131546503|2
13152190X|4
131507389|2
128828625|3
122059859|1
113610351|1
1205691170|1
131495445|1
131494252|1
131489704|1
131485245|2
131476084|1
131474952|1
131474162|2
129955205|5
112330983|1
105107573|1
131472240|1
13147071X|3
13146079X|1
131446738|1
112404499|3
131443038|1
131440101|2
109321545|2
100040500|1
13141884X|1
131413015|1
131406698|2
131395238|1
131390244|1
131390058|1
114005982|2
1024630897|1
131423126|1
131408453|1
13138631X|1
131382721|2
113187661|6
131379240|1
13136751X|3
131365509|1
131364472|2
130401269|3
128846100|8
123624479|3
120891824|1
113285329|1
106596934|1
100602150|1
131401912|1
131363018|2
131360272|2
131352806|1
131340212|2
114508526|1
131356496|4
131352229|1
131335022|2
131275151|2
130899704|1
130899550|5
131321064|3
13095814X|1
130893749|1
130891940|2
130878596|2
1035393956|1
130874221|1
121037339|2
112400213|9
101808410|1
1069798193|1
130851507|1
130843458|1
1022422936|1
130841161|3
129638544|4
127041737|2
130849596|2
13084084X|1
13080214X|1
130801569|3
129899399|1
124311873|1
11581776X|1
130826138|1
130686816|1
130685259|1
130676470|1
111169437|2
130662224|1
130651370|1
106539566|2
130659762|1
130625558|2
11417153X|2
108980677|2
130608742|1
130604208|1
129617318|2
1012381218|1
113921241|5
130590576|1
130584754|1
124777600|1
120805901|1
111234778|1
130576050|3
130572373|1
130571520|3
130565504|1
130562300|3
130558087|1
13055703X|2
126127999|1
112354939|1
101292007|1
101041322|3
100076149|1
130550841|1
130549428|1
130544493|3
130541141|1
130535044|2
130554499|1
130529613|1
130528765|5
130527025|1
130523011|1
130500615|1
130494291|1
134034732|1
130492876|1
130475432|2
130469955|1
12601700X|2
122920252|1
112058426|2
130470481|1
130462144|3
130459690|1
130448915|1
124572707|6
111610028|3
115731404X|1
130443395|1
130438014|1
130422622|2
130422592|1
124395457|2
121530760|7
11819898X|1
112915469|1
130442755|2
130420956|1
130418412|1
130413747|2
130398500|2
102199612|2
130410896|1
130397709|1
130389862|5
107911698|1
13038061X|2
114970084|2
113929560|1
130386618|1
130362425|1
127537279|1
112873219|1
130346500|1
130329606|1
109752767|2
105090581|2
130318493|2
103776117|1
130311294|2
130299979|1
127050876|3
130276502|1
129388815|1
124939325|2
103982329|2
130293377|3
130292354|1
130282677|1
13027769X|1
130265470|1
113832524|1
109022548|1
130273805|1
130253510|1
130244988|1
129668052|1
13022586X|1
130220868|1
130209376|1
130205044|1
1069448877|1
130203076|1
130202290|1
130199362|1
13019378X|1
114914028|1
111615186|2
110065530|2
130186171|1
130175331|1
130172146|1
122928210|2
109853059|2
109117573|2
101609795|2
102328264X|1
130162604|2
130145904|2
124573517|1
120780895|6
17400592X|1
130122580|1
115299785|1
112771343|2
130143669|2
130084956|1
130083542|4
113150156|2
130070394|1
130067156|1
103273875|1
13007358X|1
130059021|1
130051519|1
103783318|2
130062936|2
130034568|1
130026298|1
13001933X|2
108176800|1
130032360|1
129998621|2
130000655|1
129982458|1
114951349|25
129981362|2
124115977|1
123422868|1
122047052|3
129963887|3
129962619|1
129958875|1
1111131058|1
129940585|1
129932132|1
129454117|1
120116731|1
129923710|1
129909254|1
122510747|1
112553168|2
103995633|2
100625959|2
100292437|5
129905798|1
129899771|1
129896969|1
111949653|3
108048527|1
102098603|1
12988023X|1
111976022|1
129878359|2
12987745X|2
129872598|4
100643574|1
129838284|1
123268125|1
129832448|1
129829870|3
102907056|1
129800740|1
129798533|1
128459441|1
103563784|1
113879083|1
109238907|2
100348556|2
123139007|2
110362047|1
109937058|1
129756571|1
129754749|2
120175290|6
114767890|2
108832090|1
107106094|3
129740152|2
129739154|2
129739103|1
129728152|2
129169404|2
115166483|1
108082814|3
129723320|1
129720364|2
129728721|1
129714232|1
129692301|1
129691909|1
123454786|1
120529793|2
11128578X|1
129676365|1
129670456|1
129670030|1
129669210|2
11149771X|1
12965227X|1
129650161|1
129648922|1
129646857|1
129640069|1
124648398|2
108096831|2
129634573|1
129633496|1
129629871|1
129622826|3
129608998|1
129605085|1
129604119|3
129602124|2
129620130|1
129584592|1
12958293X|1
129575909|1
129574686|3
129561401|1
129557196|1
129557005|3
129555487|2
129552674|1
122608526|1
100379605|1
129539260|2
129537047|1
129534781|1
106245678|2
129523526|1
129521973|5
110679792|1
1025534808|2
129512737|1
129499293|1
110168712|1
109479343|1
109237080|1
129497185|1
129496375|3
129494119|1
129491861|1
12211941X|1
129469661|3
129469548|2
129465291|2
12946094X|2
119192969|1
129449229|1
12944913X|2
129441740|1
129431338|1
129439789|2
129432563|5
129428965|1
123796644|2
114376387|1
129422711|2
129410683|1
129408700|2
129405566|13
129404861|1
129400599|1
129392391|1
138397856|1
128750022|5
114489084|1
12934124X|1
129386960|3
129375187|2
129374644|1
12937248X|1
100696511|1
129364371|1
129360333|1
129357278|2
129355763|2
129349976|2
129348163|4
129344222|1
129339717|1
122754190|1
129349127|1
129333964|3
129322776|2
129322768|1
12932017X|2
110145364|1
129340383|3
129308587|1
129305936|1
12930476X|1
10238326X|1
124641849|1
129292176|1
129290122|3
129280143|1
129279714|1
12927786X|3
101642830|1
129263508|2
129257710|2
129257206|4
129253286|1
129283126|1
129251186|1
129241806|2
129241350|1
12924032X|1
129238392|1
129233242|1
123173191|1
114324360|2
12005051X|1
111964725|1
129195731|1
129195081|2
12918988X|1
129189588|2
129179175|2
129174432|1
129173533|1
129170062|2
128722398|1
129166936|1
129163953|1
129157589|1
129157392|1
129149799|2
129128481|2
112007708|1
129123528|1
129121797|1
129118516|1
129108294|1
1175459542|1
124673171|1
114771235|1
129093521|2
129088404|2
129088056|1
12908607X|1
129085227|1
139389741|1
129083208|1
129082090|4
129079499|3
129078557|2
129060380|2
129058750|2
129056804|1
129055018|2
129052493|2
12905223X|1
129042536|1
141316268|1
129041602|1
129039349|1
129038032|1
129037087|1
129036455|1
129030767|2
129017671|2
103040188|1
101629095|2
129010758|1
129009008|1
129007331|3
129005053|2
129000779|1
128998741|2
128993162|1
128988606|1
128985917|2
128982594|5
128977914|2
128974575|1
12896152X|1
128960663|2
128960507|11
128953934|1
12894630X|2
128939923|2
128937017|1
128929898|1
128924608|1
128923830|1
128913126|2
128901500|1
1056747218|1
128898542|1
12889377X|2
128893516|2
12888861X|2
128886404|1
128885025|1
128880015|1
12834377X|1
128335882|2
128327839|2
128140518|1
128109939|2
129961884|2
127972676|1
127949364|1
1206939338|1
127936262|3
12785486X|2
127824227|1
128873868|3
128870559|7
128865490|1
12885815X|1
127675825|2
127566201|2
127434046|1
127318194|2
127275266|2
127209204|1
127207570|1
12718791X|1
127150749|2
127006710|2
128852011|5
135601495|1
128847832|1
128841540|1
128841214|2
128835729|1
128835028|1
12692046X|1
126872635|2
126867992|1
126802319|1
126713197|2
126680159|2
126488916|1
126405670|1
128831987|1
128827955|1
128826886|2
128824387|1
128821779|3
12881845X|2
128813601|1
128813563|2
126082405|1
126062978|1
127204075|1
125924658|1
125848633|2
128837888|1
128808128|1
12880114X|2
128800410|1
12879254X|1
125245661|3
128782102|2
128775912|10
128775262|1
128774967|1
12877066X|1
128770589|3
128768754|2
128761377|2
1029561958|1
128761164|1
128759445|1
128750731|1
128749857|2
171917693|1
128740892|1
128728450|2
128719877|1
128714859|2
128712163|1
12869534X|2
128693126|1
128686197|1
12867041X|1
12866388X|1
128662034|2
128652225|2
12862907X|2
128627891|1
128625627|1
128613580|2
128605642|1
128576707|1
128576022|3
128570547|1
128567422|1
128567074|8
128566841|8
128558881|2
128554835|1
128554622|1
128554177|1
128544597|2
128539933|1
128532858|2
128531789|1
128524987|1
128520876|1
128517441|1
128516992|1
128494352|1
128490330|1
128485485|1
128485450|1
128485302|4
128478330|3
128478179|2
128477644|1
128477091|2
128473835|1
128465085|2
128460911|1
128457651|1
128456396|1
128455632|2
128454091|4
128447273|1
128445467|1
128437111|1
128429208|1
12842480X|1
128424613|1
128416785|1
128414111|1
128405171|2
128389710|1
128383364|1
128381809|1
124577946|3
128374926|1
128374055|2
128373997|2
128373474|2
128368160|1
128367490|2
128355395|1
128348305|1
126791708|3
126789819|1
126789533|1
1077321430|1
126787913|1
126351694|1
126261733|1
125843984|2
125843534|1
132915359|1
12582808X|1
125826915|1
125011660|1
124991890|12
1074713583|1
124988571|3
124986617|1
124978886|1
124967825|2
12495362X|1
124953360|1
124950140|1
124950086|2
124943888|1
124508847|1
124934536|1
1047963280|2
124926584|1
124925987|1
124919871|1
124919006|1
124912591|3
124906486|3
124900321|1
124896162|3
124881661|1
124880029|1
124878695|2
124877966|1
124872395|1
124512038|1
124878113|2
124871429|1
12487052X|4
124863159|7
124858953|1
124853935|1
124853781|1
124851096|1
12485074X|1
124849008|2
124840779|2
124840264|3
124835732|1
124832512|1
124831907|2
124827020|1
124821316|1
124818722|3
124808719|1
124807003|1
124800246|1
124796583|1
124795579|3
124790399|2
124789420|2
124789242|1
1059871270|1
124788262|1
124787894|1
124787851|1
124787800|1
124786030|1
124780555|1
124669115|2
124770541|1
124770096|1
124763669|2
124788122|2
124754872|1
124750214|1
12474219X|1
12473698X|1
124735673|1
124731228|1
124729843|1
12472485X|4
124714447|3
124710867|4
124708323|1
124705847|1
124653200|1
124701876|2
124697135|1
12468775X|6
124683614|1
124683169|7
124676618|1
12471367X|1
124639208|1
124639062|1
124633617|1
124632963|2
124630243|1
124614876|1
124614477|1
124614329|2
124613152|1
124611893|2
124610102|1
1167741749|1
124608582|1
124597327|2
124594530|2
124594360|1
124591655|1
124589359|1
124587135|1
12458179X|1
1195493118|1
1035127725|4
124580688|1
124549489|1
124548539|1
124541569|1
124539858|2
124539289|3
124536905|2
124536735|1
124531911|2
124528449|2
124522157|1
124500838|1
124500552|1
124498264|1
124492223|2
12449126X|1
124488447|1
124487246|3
124480632|1
124455379|1
124453805|5
124453678|2
124453511|1
124449972|2
124448704|5
124448100|2
124447031|1
124443400|1
124438482|1
124437192|2
124430724|1
124423507|1
124416098|1
124414737|1
124413498|13
124412602|1
124411991|1
124410472|1
124407781|1
124406106|1
124401120|2
124397964|1
12439468X|1
124394590|2
124392571|1
124387527|1
124376738|1
122874978|1
171880072|1
122970632|1
136305350|1
171865340|1
12294030X|1
102533431|1
119534843|2
171859901|1
171855973|1
188417192|1
171853091|1
118817353|1
171828992|1
121193047|1
116444487|2
171815327|1
121073068|2
100763871|3
120900483|1
120422109X|1
119110369|4
121852989|1
122367480|2
131705180|1
118739018|2
104224150|2
118773178|2
11923744X|2
117378445|2
121560759|1
11905051X|1
121249824|1
116842938|2
119321661|2
120702665|2
118586653|3
120470756|2
118878328|2
119193337|2
118951319|2
117071811|2
120214555|1
118779338|2
118573861|2
118545795|2
11904868X|1
118660527|1
119388707|2
118762974|1
118551930|2
118622838|3
118736949|2
118514504|2
118551507|2
104337583|2
119501007|2
118515705|2
104321679|5
122984943|3
118852418|2
118557025|6
104226897|13
104151757|1
119149575|2
118563149|2
116210974|4
104228520|2
100352820|2
118768425|2
140069976|1
102529574|3
12291628X|1
119176440|1
116778474|2
104074523|2
1146538847|1
121068285|2
104320974|2
1172389837|1
104226676|4
115754555|2
120311232|1
100457827|1
118572172|4
119347164|5
118561553|3
116923768|2
11692991X|2
117538779|2
104153415|1
123354404|3
118797832|2
118519441|2
117486973|2
116063882|2
121704734|3
117389293|2
118561316|2
117647624|5
12037644X|2
118502697|2
104323531|2
117643300|2
11642446X|2
119477688|5
116397837|10
11564086X|2
104176229|1
123597595|5
118745743|2
117509612|3
100871356|1
116658924|2
100503438|2
104043857|4
117604992|2
100226078|2
121841405|2
116408197|2
100773621|2
115567380|2
116485256|2
121955184|2
119205629|1
11944870X|1
117504831|2
119241633|1
118913328|1
101602006|1
11870382X|3
117364568|2
116177365|2
116707445|2
119080370|2
118779958|2
116758074|4
11874853X|2
121624633|1
118797719|2
117579165|2
116096772|2
121723372|1
117655740|2
10103024X|2
122369440|2
119319799|2
118913727|2
122726847|1
115503765|3
117206407|3
116535091|2
101520743|1
122096177|2
116627204|2
11668982X|2
102523223|2
116873043|3
123128609|2
118944983|1
104124091|1
118773496|2
118514245|2
11692618X|2
118572903|2
119072092|2
121846539|2
120535084|1
117236047|2
117533610|2
11688276X|2
117679984|2
110231821|1
118631284|2
100779530|3
121676595|2
118955705|3
118572652|2
104341165|3
119130645|1
123562198|2
103088857|1
116103906|5
116580623|2
117655724|2
121296466|2
119368218|2
100836852|2
116719656|2
116555467|2
101381778|2
118695312|3
11882581X|2
118674714|2
118772147|2
117612529|2
117565725|2
116789743|2
118518011|3
118563572|2
118506900|2
118725815|6
119255944|2
118598090|2
123393116|1
118735144|2
118688588|2
118634879|2
118601067|2
119309998|2
118618458|4
119417812|2
118666584|3
11857034X|3
118522396|2
11851539X|2
11854277X|2
118201875|4
121038351|3
118997726|2
116930799|3
1254758666|1
118618628|2
121297004|2
100819672|2
117669024|1
117582786|2
118762494|3
11638123X|3
118606077|2
12233020X|2
118709712|2
118587404|2
118791486|2
118847104|3
117039578|2
118857657|2
117256757|2
104123230|1
121207781|2
118757075|2
118507303|2
118569821|5
118644513|2
101199538|2
11656458X|2
117420573|2
1090287070|1
104361549|2
104277009|2
118606832|2
109700430|8
118601644|2
116163127|2
139176705|1
117050695|3
118537903|2
116397306|2
104276185|4
117428973|2
118891057|2
118718533|1
116207701|2
116040122|2
117009229|2
120217740|2
118637002|2
118507141|3
118611585|2
116722142|3
119136236|1
118694251|2
124370322|1
124370268|2
124364268|1
124362672|2
124356729|1
124353363|1
124343686|2
124333478|1
124331823|3
124329764|1
124328563|2
124326099|2
124322603|1
124316840|2
124303781|1
124297951|1
124292356|1
124291309|1
12428678X|1
1158957521|1
124286321|1
124285333|1
124280919|1
124278655|1
124271650|1
124269672|1
124264778|2
124263372|2
124258239|1
124247946|1
124245536|1
124241379|3
124234720|1
124232884|1
124227236|3
124219713|1
124216552|5
124208428|2
124203167|2
12418734X|1
124167748|1
124155723|2
124151817|1
124150675|1
124147119|1
124144438|1
124142923|3
124142583|1
124141722|1
124139051|2
124133541|2
124128785|1
124128122|2
124127916|2
124122922|2
124122574|2
124107575|6
124100058|1
124096786|1
124096328|1
124072615|2
124071716|4
124063527|1
124063063|2
124059996|3
124054110|2
124043372|1
124042007|3
13955548X|1
124029876|1
124029299|1
124026044|1
124024661|3
124023738|1
124021298|2
124015972|1
124005993|2
124005039|1
123997941|1
123956951|5
123955726|2
123951542|1
123949777|1
123940362|2
123938600|1
123931150|1
123921198|1
123915287|1
123910110|1
140303596|1
123906156|1
123897750|1
123893097|4
123890241|2
123885876|1
123885361|2
123879272|1
123878667|3
123869099|1
123865999|4
123862612|2
123856434|1
123854148|32
123853095|4
123851297|1
123841135|1
123838703|1
123835976|1
123832640|2
140181067|1
123826314|3
123819563|2
123818648|1
118564781|2
123803012|1
123802482|1
123787521|1
123783216|1
123775744|4
123775647|2
123774942|2
123758327|1
123754836|1
123749115|2
123743478|1
123742544|1
123742455|1
123741769|3
123740835|7
123730406|1
123729815|2
129390275|6
123724961|1
12371480X|1
123707765|1
123694876|1
123682193|1
123682177|2
123673623|4
123672775|1
123661897|1
123661242|2
123657733|1
123656990|1
123653991|1
123652642|2
123652332|1
123648084|5
123631602|2
123630800|2
123625467|1
123607922|5
123606578|1
123584949|2
123578957|1
123575982|11
123569699|1
123534836|1
12353383X|1
12353044X|1
123520398|1
123517982|4
123489776|1
123485266|2
12347258X|4
123467497|2
123463564|1
123461693|1
123451515|1
123448328|1
123445892|1
173863388|1
123443040|1
123442478|2
123440440|1
123438772|1
123434750|1
123427770|2
123424623|3
123420318|2
123417023|1
123407214|1
123405513|1
12339967X|2
123397839|3
123397561|1
132917459|1
123391342|3
123389550|2
123375495|2
123365821|1
123350085|1
12334784X|3
123345073|16
12332839X|1
123324440|1
123311101|2
123309719|1
12330847X|2
123289289|1
123287839|1
123268133|1
123235030|1
123232600|2
12322134X|1
123207738|1
123207061|2
172822211|1
12320044X|1
123186315|1
123186188|2
12317984X|2
12317869X|1
123167523|1
123165369|3
1022011898|1
123163544|2
123158257|1
123157838|2
12315586X|1
123152437|1
123143020|1
123138264|2
123135923|1
123132541|2
123128870|1
123127432|1
123126657|1
123117828|2
123096928|2
123089980|1
123088461|1
123087791|1
123084660|1
123076773|1
123073081|1
123071240|2
123065755|2
123059542|2
123056608|1
123056284|1
138496552|1
123054230|1
123054028|1
123050197|2
123044855|1
12304233X|1
123041287|1
123036704|2
12303597X|2
123031591|1
123028647|1
123024773|1
123021162|1
123014476|3
123012244|1
123008867|2
123002435|1
122996356|2
122991737|1
12298112X|1
122975146|2
122967860|1
122957768|1
122950224|1
122947789|1
1162520264|1
122939395|2
122927907|1
122894928|2
122868552|1
122867092|2
122861795|1
122854705|6
122851382|2
122834895|1
122826752|2
122814088|3
118718312|7
122813553|1
122810740|1
122810147|1
122796268|2
12278930X|1
122771990|5
122771923|2
122765532|1
122760883|3
122755014|1
122749111|1
122747453|1
122736508|1
122736125|1
122731484|1
122729528|1
122719409|9
122717775|4
122717406|1
122712897|1
122687752|1
122686861|4
122664337|1
122654099|2
122650735|1
122647742|1
122634195|1
122625536|1
